Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation (Isat)","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Features"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-6303-2-ND,445-6303-1-ND,445-6303-6-ND","MLG0603S91NJT000","TDK Corporation","TDK Corporation","FIXED IND 91NH 50MA 4.3 OHM SMD","14,960","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","91 nH","±5%","50 mA","-","Unshielded","4.3Ohm Max","5 @ 100MHz","770MHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-MLG0603P1N8BT000TR-ND,445-MLG0603P1N8BT000CT-ND,445-MLG0603P1N8BT000DKR-ND","MLG0603P1N8BT000","TDK Corporation","TDK Corporation","FIXED IND 1.8NH 700MA 100MOHM SM","14,950","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","1.8 nH","±0.1nH","700 mA","-","Unshielded","100mOhm Max","14 @ 500MHz","9GHz","-","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174027-2-ND,445-174027-1-ND,445-174027-6-ND","MLG0603S62NJTD25","TDK Corporation","TDK Corporation","FIXED IND 62NH 50MA 3.3 OHM SMD","14,938","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","62 nH","±5%","50 mA","-","Unshielded","3.3Ohm Max","5 @ 100MHz","1.1GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174025-2-ND,445-174025-1-ND,445-174025-6-ND","MLG0603S51NJTD25","TDK Corporation","TDK Corporation","FIXED IND 51NH 50MA 2.8 OHM SMD","14,900","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","51 nH","±5%","50 mA","-","Unshielded","2.8Ohm Max","5 @ 100MHz","1.2GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-MLG0603P0N7BT000TR-ND,445-MLG0603P0N7BT000CT-ND,445-MLG0603P0N7BT000DKR-ND","MLG0603P0N7BT000","TDK Corporation","TDK Corporation","FIXED IND 0.7NH 1A 60 MOHM SMD","14,900","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","0.7 nH","±0.1nH","1 A","-","Unshielded","60mOhm Max","-","10GHz","-","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-16770-2-ND,445-16770-1-ND,445-16770-6-ND","MHQ0603P15NJT000","TDK Corporation","TDK Corporation","FIXED IND 15NH 180MA 1.5 OHM SMD","14,862","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","15 nH","±5%","180 mA","-","Unshielded","1.5Ohm Max","16 @ 500MHz","2.8GHz","-","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.026"" L x 0.014"" W (0.65mm x 0.35mm)","0.016"" (0.40mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174002-2-ND,445-174002-1-ND,445-174002-6-ND","MLG0603S0N4CTD25","TDK Corporation","TDK Corporation","FIXED IND 0.4NH 600MA 100MOHM SM","14,791","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","0.4 nH","±0.2nH","600 mA","-","Unshielded","100mOhm Max","-","10GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-6296-2-ND,445-6296-1-ND,445-6296-6-ND","MLG0603S24NJT000","TDK Corporation","TDK Corporation","FIXED IND 24NH 150MA 1.3 OHM SMD","14,621","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","24 nH","±5%","150 mA","-","Unshielded","1.3Ohm Max","6 @ 100MHz","1.9GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174019-2-ND,445-174019-1-ND,445-174019-6-ND","MLG0603S30NJTD25","TDK Corporation","TDK Corporation","FIXED IND 30NH 100MA 1.6 OHM SMD","14,770","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","30 nH","±5%","100 mA","-","Unshielded","1.6Ohm Max","6 @ 100MHz","1.6GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-16757-2-ND,445-16757-1-ND,445-16757-6-ND","MHQ0603P0N8BT000","TDK Corporation","TDK Corporation","FIXED IND 0.8NH 1A 70 MOHM SMD","14,700","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","0.8 nH","±0.1nH","1 A","-","Unshielded","70mOhm Max","-","10GHz","-","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.026"" L x 0.014"" W (0.65mm x 0.35mm)","0.016"" (0.40mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-172430-2-ND,445-172430-1-ND,445-172430-6-ND","MLG0603P1N8CT000","TDK Corporation","TDK Corporation","FIXED IND 1.8NH 700MA 100MOHM SM","14,596","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","1.8 nH","±0.2nH","700 mA","-","Unshielded","100mOhm Max","14 @ 500MHz","9GHz","-","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174028-2-ND,445-174028-1-ND,445-174028-6-ND","MLG0603S68NJTD25","TDK Corporation","TDK Corporation","FIXED IND 68NH 50MA 3.5 OHM SMD","14,570","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","68 nH","±5%","50 mA","-","Unshielded","3.5Ohm Max","5 @ 100MHz","1.05GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-MLG0603P10NHT000TR-ND,445-MLG0603P10NHT000CT-ND,445-MLG0603P10NHT000DKR-ND","MLG0603P10NHT000","TDK Corporation","TDK Corporation","FIXED IND 10NH 250MA 950MOHM SMD","14,500","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","10 nH","±3%","250 mA","-","Unshielded","950mOhm Max","14 @ 500MHz","4GHz","-","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-172927-2-ND,445-172927-1-ND,445-172927-6-ND","MLG0603P1N9ST000","TDK Corporation","TDK Corporation","FIXED IND 1.9NH 600MA 100MOHM SM","14,449","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","1.9 nH","±0.3nH","600 mA","-","Unshielded","100mOhm Max","14 @ 500MHz","9GHz","-","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174011-2-ND,445-174011-1-ND,445-174011-6-ND","MLG0603S13NJTD25","TDK Corporation","TDK Corporation","FIXED IND 13NH 180MA 900MOHM SMD","14,380","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","13 nH","±5%","180 mA","-","Unshielded","900mOhm Max","6 @ 100MHz","2.7GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-3119-2-ND,445-3119-1-ND,445-3119-6-ND","MLG0603SR10JT000","TDK Corporation","TDK Corporation","FIXED IND 100NH 50MA 4.5 OHM SMD","14,141","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","100 nH","±5%","50 mA","-","Unshielded","4.5Ohm Max","5 @ 100MHz","770MHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174014-2-ND,445-174014-1-ND,445-174014-6-ND","MLG0603S18NJTD25","TDK Corporation","TDK Corporation","FIXED IND 18NH 150MA 1.2 OHM SMD","13,991","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","18 nH","±5%","150 mA","-","Unshielded","1.2Ohm Max","6 @ 100MHz","2.2GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-175580-2-ND,445-175580-1-ND,445-175580-6-ND","MLG0603P6N8HTD25","TDK Corporation","TDK Corporation","FIXED IND 6.8NH 300MA 750MOHM SM","13,737","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","6.8 nH","±3%","300 mA","-","Unshielded","750mOhm Max","14 @ 500MHz","4GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-MLG0603P3N3BT000TR-ND,445-MLG0603P3N3BT000CT-ND,445-MLG0603P3N3BT000DKR-ND","MLG0603P3N3BT000","TDK Corporation","TDK Corporation","FIXED IND 3.3NH 450MA 200MOHM SM","11,137","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","3.3 nH","±0.1nH","450 mA","-","Unshielded","200mOhm Max","14 @ 500MHz","7.5GHz","-","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-6301-2-ND,445-6301-1-ND,445-6301-6-ND","MLG0603S62NJT000","TDK Corporation","TDK Corporation","FIXED IND 62NH 50MA 3.3 OHM SMD","13,564","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","62 nH","±5%","50 mA","-","Unshielded","3.3Ohm Max","5 @ 100MHz","1.1GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174026-2-ND,445-174026-1-ND,445-174026-6-ND","MLG0603S56NJTD25","TDK Corporation","TDK Corporation","FIXED IND 56NH 50MA 3.2 OHM SMD","13,490","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","56 nH","±5%","50 mA","-","Unshielded","3.2Ohm Max","5 @ 100MHz","1.2GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-175581-2-ND,445-175581-1-ND,445-175581-6-ND","MLG0603S0N6BT000","TDK Corporation","TDK Corporation","FIXED IND 0.6NH 600MA 100MOHM SM","13,238","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","0.6 nH","±0.1nH","600 mA","-","Unshielded","100mOhm Max","-","10GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174033-2-ND,445-174033-1-ND,445-174033-6-ND","MLG0603S8N2JTD25","TDK Corporation","TDK Corporation","FIXED IND 8.2NH 200MA 700MOHM SM","13,204","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","8.2 nH","±5%","200 mA","-","Unshielded","700mOhm Max","5 @ 100MHz","3.8GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174039-2-ND,445-174039-1-ND,445-174039-6-ND","MLG0603SR13JTD25","TDK Corporation","TDK Corporation","FIXED IND 130NH 50MA 7.3 OHM SMD","13,131","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","130 nH","±5%","50 mA","-","Unshielded","7.3Ohm Max","5 @ 100MHz","670MHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174006-2-ND,445-174006-1-ND,445-174006-6-ND","MLG0603S0N8CTD25","TDK Corporation","TDK Corporation","FIXED IND 0.8NH 600MA 100MOHM SM","13,109","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","0.8 nH","±0.2nH","600 mA","-","Unshielded","100mOhm Max","-","10GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174005-2-ND,445-174005-1-ND,445-174005-6-ND","MLG0603S0N7CTD25","TDK Corporation","TDK Corporation","FIXED IND 0.7NH 600MA 100MOHM SM","12,990","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","0.7 nH","±0.2nH","600 mA","-","Unshielded","100mOhm Max","-","10GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174001-2-ND,445-174001-1-ND,445-174001-6-ND","MLG0603S0N3CTD25","TDK Corporation","TDK Corporation","FIXED IND 0.3NH 600MA 100MOHM SM","12,553","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","0.3 nH","±0.2nH","600 mA","-","Unshielded","100mOhm Max","-","10GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174029-2-ND,445-174029-1-ND,445-174029-6-ND","MLG0603S6N8JTD25","TDK Corporation","TDK Corporation","FIXED IND 6.8NH 250MA 600MOHM SM","12,514","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","6.8 nH","±5%","250 mA","-","Unshielded","600mOhm Max","5 @ 100MHz","3.6GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174000-2-ND,445-174000-1-ND,445-174000-6-ND","MLG0603PR12JTD25","TDK Corporation","TDK Corporation","FIXED IND 120NH 80MA 5 OHM SMD","12,400","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","120 nH","±5%","80 mA","-","Unshielded","5Ohm Max","9 @ 300MHz","800MHz","AEC-Q200","-55°C ~ 125°C","300 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-174018-2-ND,445-174018-1-ND,445-174018-6-ND","MLG0603S27NJTD25","TDK Corporation","TDK Corporation","FIXED IND 27NH 100MA 1.5 OHM SMD","12,381","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","27 nH","±5%","100 mA","-","Unshielded","1.5Ohm Max","6 @ 100MHz","1.8GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603s_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-8648-2-ND,445-8648-1-ND,445-8648-6-ND","MLG0603S11NJT000","TDK Corporation","TDK Corporation","FIXED IND 11NH 200MA 800MOHM SMD","12,322","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG","Active","Multilayer","Ceramic, Non-Magnetic","11 nH","±5%","200 mA","-","Unshielded","800mOhm Max","6 @ 100MHz","3GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-7820-2-ND,445-7820-1-ND,445-7820-6-ND","MLG0603P5N6ST000","TDK Corporation","TDK Corporation","FIXED IND 5.6NH 350MA 400MOHM SM","11,772","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","5.6 nH","±0.3nH","350 mA","-","Unshielded","400mOhm Max","14 @ 500MHz","4GHz","-","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173959-2-ND,445-173959-1-ND,445-173959-6-ND","MLG0603P15NJTD25","TDK Corporation","TDK Corporation","FIXED IND 15NH 250MA 1.2 OHM SMD","11,820","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","15 nH","±5%","250 mA","-","Unshielded","1.2Ohm Max","14 @ 500MHz","3.2GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
